,27.09.2025 21:08:17,27.09.2025 21:39:15
28.09 - 09.10,9576,9576
02.10 - 13.10,9549,9549
03.10 - 14.10,9497,9497
05.10 - 16.10,9571,9571
09.10 - 20.10,9541,9541
10.10 - 21.10,9624,9624
12.10 - 23.10,9560,9560
16.10 - 27.10,9505,9505
17.10 - 28.10,9689,9689
19.10 - 30.10,9532,9532
20.10 - 31.10,10378,10378
23.10 - 03.11,9227,9227
24.10 - 04.11,9689,9689
26.10 - 06.11,9069,9069
30.10 - 10.11,9169,9169
31.10 - 11.11,9670,9670
04.11 - 15.11,10557,10557
15.11 - 26.11,11521,11521
17.11 - 29.11,9633,9633
25.11 - 06.12,9770,9770
29.11 - 10.12,9998,9998
23.02 - 06.03,12701,12701
02.03 - 13.03,10493,10493
04.03 - 15.03,10203,10203
09.03 - 20.03,10752,10752
11.03 - 22.03,9947,9947
16.03 - 27.03,10233,10233
17.03 - 28.03,10524,10524
18.03 - 29.03,10182,10182
23.03 - 03.04,10188,10188
30.03 - 10.04,14455,14455
31.03 - 11.04,10630,10630
06.04 - 17.04,12224,12224
07.04 - 18.04,11398,11398
13.04 - 24.04,11877,11877
14.04 - 25.04,11296,11296
20.04 - 01.05,12924,12924
27.04 - 08.05,12589,12589
01.05 - 12.05,9879,9879
02.05 - 13.05,9814,9814
04.05 - 15.05,9871,9871
08.05 - 19.05,9613,9613
09.05 - 20.05,9687,9687
10.05 - 21.05,9624,9624
11.05 - 22.05,9356,9356
15.05 - 26.05,9505,9505
16.05 - 27.05,9687,9687
17.05 - 28.05,10031,10031
18.05 - 29.05,9613,9613
19.05 - 30.05,10062,10062
22.05 - 02.06,9396,9396
23.05 - 03.06,9877,9877
24.05 - 04.06,9499,9499
25.05 - 05.06,9525,9525
29.05 - 09.06,9749,9749
30.05 - 10.06,9697,9697
01.06 - 12.06,9234,9234
02.06 - 13.06,10063,10063
05.06 - 16.06,9290,9290
06.06 - 17.06,9624,9624
08.06 - 19.06,9420,9420
09.06 - 20.06,9199,9199
12.06 - 23.06,9956,9956
13.06 - 24.06,9497,9497
14.06 - 25.06,9414,9414
15.06 - 26.06,9291,9291
16.06 - 27.06,9318,9318
19.06 - 30.06,9549,9549
20.06 - 01.07,9497,9497
22.06 - 03.07,9935,9935
26.06 - 07.07,10035,10035
27.06 - 08.07,9977,9977
29.06 - 10.07,9805,9805
03.07 - 14.07,9879,9879
04.07 - 15.07,9879,9879
06.07 - 17.07,10033,10033
10.07 - 21.07,10129,10129
11.07 - 22.07,9879,9879
13.07 - 24.07,9902,9902
17.07 - 28.07,9879,9879
18.07 - 29.07,10005,10005
20.07 - 31.07,9771,9771
24.07 - 04.08,9879,9879
25.07 - 05.08,9879,9879
27.07 - 07.08,9986,9986
31.07 - 11.08,9754,9754
01.08 - 12.08,9879,9879
03.08 - 14.08,9902,9902
07.08 - 18.08,9754,9754
08.08 - 19.08,10005,10005
10.08 - 21.08,9725,9725
14.08 - 25.08,9879,9879
15.08 - 26.08,10005,10005
17.08 - 28.08,10006,10006
21.08 - 01.09,9828,9828
22.08 - 02.09,10005,10005
24.08 - 04.09,9855,9855
28.08 - 08.09,10353,10353
29.08 - 09.09,9779,9779
31.08 - 11.09,9638,9638
04.09 - 15.09,9728,9728
05.09 - 16.09,9687,9687
07.09 - 18.09,9773,9773
11.09 - 22.09,9603,9603
12.09 - 23.09,9814,9814
14.09 - 25.09,10041,10041
18.09 - 29.09,10128,10128
19.09 - 30.09,9814,9814
25.09 - 06.10,9396,9396
26.09 - 07.10,9560,9560
